0.006910	0.006860	0.006829	0.006813	0.006811	0.006823	0.006844	0.006877	0.006916	0.006964	0.007018	0.007078	0.007142	0.007211	0.007282	0.007356	0.007433	0.007510	0.007588	0.007668	0.007746	0.007826	0.007904	0.007980	0.008056	0.008130	0.008203	0.008272	0.008339	0.008403	0.008466	0.008525	0.008580	0.008633	0.008683	0.008729	0.008771	0.008809	0.008845	0.008876	0.008904	0.008929	0.008949	0.008965	0.008978	0.008988	0.008994	0.008995	0.008994	0.008988	0.008980	0.008969	0.008953	0.008935	0.008914	0.008890	0.008862	0.008833	0.008800	0.008764	0.008727	0.008687	0.008645	0.008600	0.008555	0.008506	0.008457	0.008405	0.008352	0.008299	0.008243	0.008187	0.008130	0.008073	0.008014	0.007955	0.007895	0.007836	0.007777	0.007717	0.007657	0.007598	0.007539	0.007481	0.007423	0.007367	0.007311	0.007256	0.007201	0.007149	0.007097	0.007047	0.006997	0.006951	0.006905	0.006861	0.006818	0.006778	0.006738	0.006703	0.006668	0.006635	0.006605	0.006576	0.006550	0.006526	0.006504	0.006485	0.006467	0.006452	0.006439	0.006429	0.006420	0.006415	0.006410	0.006410	0.006409	0.006411	0.006415	0.006421	0.006429	0.006437	0.006447	0.006458	0.006471	0.006483	0.006496	0.006509	0.006521	0.006533	0.006544	0.006553	0.006559	0.006563	0.006563	0.006559	0.006551	0.006537	0.006517	0.006490	0.006455	0.006411	0.006357	0.006293	0.006216	0.006126	0.006023	0.005905	0.005773	0.005623	0.005457	0.005272	0.005068	0.004845	0.004604	0.004344	0.004064	0.003766	0.003450	0.003119	0.002774	0.002419	0.002055	0.001688	0.001322	0.000962	0.000617	0.000295	0.000005	-0.000242	-0.000431	-0.000550	-0.000582	-0.000505	-0.000302	0.000054	0.000586	0.001324	0.002301	0.003551	0.005111	0.007022	0.009326	0.012062	0.015268	0.018963	0.023141	0.027739	0.032600	0.037432	0.041765	0.045000	0.046658	0.047128	0.049127	0.059662	0.091622	0.165398	0.314120	0.575548
0.007064	0.007028	0.007010	0.007007	0.007018	0.007043	0.007077	0.007122	0.007174	0.007234	0.007299	0.007371	0.007447	0.007527	0.007611	0.007696	0.007784	0.007873	0.007963	0.008054	0.008145	0.008234	0.008324	0.008412	0.008499	0.008584	0.008667	0.008748	0.008826	0.008903	0.008976	0.009047	0.009114	0.009178	0.009239	0.009297	0.009351	0.009401	0.009448	0.009492	0.009533	0.009568	0.009601	0.009630	0.009656	0.009679	0.009697	0.009712	0.009724	0.009732	0.009737	0.009740	0.009739	0.009735	0.009728	0.009720	0.009707	0.009693	0.009677	0.009656	0.009636	0.009611	0.009588	0.009560	0.009531	0.009501	0.009470	0.009438	0.009404	0.009369	0.009334	0.009298	0.009261	0.009226	0.009188	0.009151	0.009115	0.009078	0.009042	0.009007	0.008973	0.008939	0.008906	0.008874	0.008843	0.008814	0.008787	0.008761	0.008736	0.008714	0.008694	0.008675	0.008660	0.008646	0.008635	0.008627	0.008621	0.008618	0.008618	0.008621	0.008627	0.008636	0.008649	0.008664	0.008684	0.008706	0.008733	0.008763	0.008798	0.008834	0.008877	0.008922	0.008973	0.009026	0.009085	0.009147	0.009214	0.009286	0.009361	0.009441	0.009524	0.009613	0.009705	0.009802	0.009903	0.010007	0.010116	0.010229	0.010346	0.010464	0.010587	0.010713	0.010842	0.010973	0.011106	0.011243	0.011378	0.011516	0.011654	0.011793	0.011932	0.012069	0.012206	0.012340	0.012474	0.012605	0.012733	0.012858	0.012981	0.013100	0.013216	0.013331	0.013442	0.013553	0.013662	0.013772	0.013884	0.014001	0.014124	0.014259	0.014405	0.014573	0.014762	0.014981	0.015238	0.015538	0.015894	0.016317	0.016815	0.017407	0.018106	0.018932	0.019905	0.021044	0.022379	0.023936	0.025747	0.027849	0.030279	0.033084	0.036313	0.040023	0.044271	0.049127	0.054653	0.060913	0.067958	0.075815	0.084473	0.093887	0.103998	0.114874	0.127039	0.142179	0.164234	0.200546	0.262489	0.366337	0.535849	0.796321
0.007215	0.007193	0.007188	0.007198	0.007224	0.007260	0.007307	0.007364	0.007429	0.007501	0.007579	0.007663	0.007750	0.007843	0.007938	0.008035	0.008135	0.008235	0.008337	0.008439	0.008540	0.008642	0.008742	0.008842	0.008940	0.009037	0.009131	0.009224	0.009314	0.009402	0.009486	0.009568	0.009647	0.009723	0.009795	0.009865	0.009930	0.009993	0.010053	0.010108	0.010160	0.010208	0.010253	0.010295	0.010334	0.010368	0.010400	0.010428	0.010453	0.010476	0.010495	0.010512	0.010525	0.010536	0.010544	0.010549	0.010553	0.010554	0.010552	0.010550	0.010544	0.010537	0.010529	0.010520	0.010509	0.010496	0.010484	0.010470	0.010456	0.010440	0.010425	0.010410	0.010394	0.010378	0.010363	0.010349	0.010335	0.010321	0.010309	0.010297	0.010288	0.010279	0.010272	0.010268	0.010263	0.010262	0.010263	0.010266	0.010272	0.010280	0.010292	0.010305	0.010322	0.010343	0.010366	0.010393	0.010423	0.010459	0.010496	0.010539	0.010585	0.010636	0.010691	0.010751	0.010817	0.010886	0.010960	0.011040	0.011125	0.011216	0.011313	0.011415	0.011524	0.011638	0.011759	0.011885	0.012020	0.012159	0.012306	0.012459	0.012620	0.012788	0.012963	0.013145	0.013335	0.013532	0.013737	0.013949	0.014170	0.014399	0.014634	0.014878	0.015129	0.015388	0.015654	0.015929	0.016211	0.016501	0.016798	0.017103	0.017415	0.017735	0.018063	0.018398	0.018741	0.019093	0.019453	0.019821	0.020198	0.020588	0.020987	0.021400	0.021826	0.022268	0.022727	0.023205	0.023708	0.024236	0.024796	0.025390	0.026025	0.026707	0.027443	0.028242	0.029110	0.030061	0.031104	0.032256	0.033528	0.034940	0.036507	0.038254	0.040201	0.042376	0.044811	0.047535	0.050588	0.054013	0.057857	0.062175	0.067029	0.072492	0.078639	0.085561	0.093350	0.102111	0.111951	0.122986	0.135345	0.149211	0.164869	0.182883	0.204402	0.231701	0.268853	0.322252	0.400722	0.515910	0.682922	0.917166
0.007365	0.007357	0.007364	0.007390	0.007426	0.007476	0.007535	0.007605	0.007682	0.007767	0.007857	0.007953	0.008053	0.008156	0.008263	0.008373	0.008484	0.008596	0.008709	0.008823	0.008936	0.009049	0.009162	0.009272	0.009382	0.009490	0.009595	0.009698	0.009801	0.009900	0.009995	0.010089	0.010179	0.010267	0.010351	0.010432	0.010509	0.010584	0.010655	0.010723	0.010787	0.010849	0.010906	0.010960	0.011012	0.011059	0.011104	0.011146	0.011185	0.011220	0.011253	0.011283	0.011311	0.011337	0.011359	0.011380	0.011398	0.011415	0.011429	0.011443	0.011454	0.011463	0.011472	0.011480	0.011486	0.011492	0.011497	0.011502	0.011508	0.011512	0.011516	0.011521	0.011526	0.011531	0.011539	0.011546	0.011555	0.011565	0.011575	0.011588	0.011604	0.011620	0.011639	0.011660	0.011683	0.011710	0.011740	0.011771	0.011807	0.011845	0.011887	0.011933	0.011982	0.012037	0.012095	0.012156	0.012224	0.012296	0.012372	0.012454	0.012541	0.012634	0.012732	0.012835	0.012946	0.013062	0.013185	0.013314	0.013451	0.013595	0.013746	0.013905	0.014071	0.014246	0.014428	0.014620	0.014820	0.015029	0.015247	0.015475	0.015712	0.015960	0.016217	0.016486	0.016765	0.017055	0.017356	0.017669	0.017994	0.018330	0.018679	0.019041	0.019415	0.019802	0.020202	0.020615	0.021043	0.021486	0.021941	0.022413	0.022900	0.023401	0.023920	0.024455	0.025008	0.025579	0.026170	0.026782	0.027415	0.028071	0.028754	0.029462	0.030200	0.030972	0.031778	0.032623	0.033512	0.034449	0.035439	0.036488	0.037604	0.038795	0.040067	0.041434	0.042904	0.044491	0.046208	0.048070	0.050096	0.052303	0.054715	0.057354	0.060247	0.063424	0.066920	0.070771	0.075024	0.079725	0.084933	0.090710	0.097132	0.104280	0.112250	0.121150	0.131098	0.142234	0.154721	0.168748	0.184576	0.202550	0.223203	0.247378	0.276482	0.312829	0.359992	0.422934	0.507887	0.622357	0.774540	0.972273
0.007511	0.007517	0.007539	0.007576	0.007627	0.007689	0.007762	0.007844	0.007934	0.008031	0.008133	0.008241	0.008353	0.008469	0.008588	0.008709	0.008832	0.008956	0.009081	0.009206	0.009331	0.009455	0.009579	0.009701	0.009822	0.009941	0.010058	0.010173	0.010287	0.010396	0.010505	0.010609	0.010711	0.010810	0.010906	0.010999	0.011088	0.011175	0.011258	0.011337	0.011414	0.011488	0.011557	0.011624	0.011688	0.011750	0.011807	0.011862	0.011915	0.011965	0.012011	0.012055	0.012097	0.012137	0.012175	0.012210	0.012244	0.012275	0.012306	0.012335	0.012363	0.012389	0.012415	0.012441	0.012464	0.012488	0.012511	0.012535	0.012559	0.012583	0.012608	0.012632	0.012658	0.012686	0.012713	0.012743	0.012774	0.012807	0.012842	0.012879	0.012918	0.012961	0.013005	0.013053	0.013102	0.013157	0.013214	0.013275	0.013340	0.013408	0.013482	0.013560	0.013642	0.013729	0.013822	0.013919	0.014022	0.014132	0.014246	0.014366	0.014493	0.014627	0.014768	0.014916	0.015072	0.015234	0.015406	0.015584	0.015772	0.015969	0.016174	0.016389	0.016614	0.016847	0.017092	0.017348	0.017615	0.017892	0.018183	0.018484	0.018798	0.019126	0.019466	0.019820	0.020188	0.020570	0.020969	0.021381	0.021810	0.022256	0.022717	0.023196	0.023694	0.024208	0.024742	0.025295	0.025868	0.026462	0.027077	0.027713	0.028374	0.029058	0.029767	0.030501	0.031263	0.032054	0.032874	0.033727	0.034614	0.035536	0.036499	0.037502	0.038550	0.039648	0.040797	0.042005	0.043276	0.044615	0.046029	0.047526	0.049115	0.050804	0.052604	0.054526	0.056584	0.058791	0.061163	0.063716	0.066473	0.069452	0.072679	0.076180	0.079984	0.084126	0.088643	0.093578	0.098981	0.104908	0.111420	0.118592	0.126505	0.135253	0.144946	0.155704	0.167668	0.181009	0.195931	0.212692	0.231629	0.253199	0.278048	0.307114	0.341793	0.384127	0.436955	0.503819	0.588761	0.696064	0.829193	0.990909
0.007655	0.007672	0.007709	0.007760	0.007824	0.007901	0.007986	0.008080	0.008183	0.008293	0.008408	0.008529	0.008652	0.008781	0.008911	0.009044	0.009179	0.009315	0.009451	0.009588	0.009723	0.009861	0.009995	0.010129	0.010262	0.010393	0.010521	0.010648	0.010772	0.010894	0.011013	0.011129	0.011243	0.011354	0.011461	0.011566	0.011667	0.011766	0.011860	0.011953	0.012042	0.012127	0.012209	0.012289	0.012366	0.012440	0.012511	0.012579	0.012645	0.012707	0.012769	0.012827	0.012883	0.012937	0.012990	0.013040	0.013090	0.013137	0.013183	0.013228	0.013272	0.013315	0.013358	0.013400	0.013443	0.013485	0.013526	0.013568	0.013612	0.013655	0.013699	0.013744	0.013791	0.013839	0.013889	0.013940	0.013994	0.014050	0.014108	0.014169	0.014233	0.014299	0.014370	0.014443	0.014520	0.014602	0.014688	0.014776	0.014871	0.014970	0.015074	0.015184	0.015298	0.015419	0.015545	0.015677	0.015816	0.015962	0.016115	0.016274	0.016442	0.016617	0.016800	0.016992	0.017192	0.017402	0.017620	0.017849	0.018086	0.018336	0.018595	0.018866	0.019148	0.019443	0.019749	0.020069	0.020403	0.020748	0.021109	0.021485	0.021876	0.022281	0.022705	0.023145	0.023602	0.024077	0.024571	0.025083	0.025617	0.026170	0.026743	0.027340	0.027959	0.028602	0.029269	0.029961	0.030677	0.031423	0.032196	0.032998	0.033831	0.034696	0.035594	0.036527	0.037496	0.038505	0.039553	0.040644	0.041782	0.042970	0.044209	0.045503	0.046858	0.048278	0.049767	0.051330	0.052977	0.054711	0.056543	0.058479	0.060531	0.062708	0.065021	0.067486	0.070115	0.072924	0.075931	0.079155	0.082616	0.086340	0.090353	0.094681	0.099361	0.104428	0.109923	0.115895	0.122395	0.129487	0.137238	0.145728	0.155046	0.165293	0.176585	0.189057	0.202869	0.218209	0.235316	0.254480	0.276083	0.300620	0.328753	0.361384	0.399749	0.445505	0.500733	0.567787	0.649036	0.746527	0.860924	0.992061
0.007795	0.007827	0.007877	0.007942	0.008020	0.008109	0.008208	0.008315	0.008430	0.008553	0.008681	0.008813	0.008950	0.009091	0.009233	0.009378	0.009525	0.009672	0.009820	0.009968	0.010116	0.010264	0.010411	0.010556	0.010701	0.010843	0.010983	0.011121	0.011257	0.011391	0.011521	0.011649	0.011775	0.011897	0.012015	0.012132	0.012246	0.012356	0.012464	0.012567	0.012668	0.012766	0.012861	0.012954	0.013044	0.013131	0.013214	0.013296	0.013376	0.013453	0.013527	0.013599	0.013670	0.013738	0.013806	0.013872	0.013936	0.013999	0.014060	0.014122	0.014181	0.014243	0.014302	0.014361	0.014421	0.014481	0.014541	0.014601	0.014664	0.014726	0.014791	0.014856	0.014923	0.014993	0.015063	0.015137	0.015213	0.015292	0.015374	0.015458	0.015546	0.015637	0.015734	0.015833	0.015937	0.016045	0.016158	0.016277	0.016400	0.016529	0.016664	0.016804	0.016952	0.017105	0.017264	0.017432	0.017606	0.017788	0.017979	0.018177	0.018384	0.018600	0.018826	0.019061	0.019306	0.019562	0.019828	0.020104	0.020393	0.020694	0.021008	0.021335	0.021675	0.022029	0.022397	0.022780	0.023179	0.023593	0.024025	0.024474	0.024941	0.025427	0.025932	0.026457	0.027002	0.027569	0.028159	0.028771	0.029407	0.030068	0.030753	0.031467	0.032208	0.032977	0.033776	0.034605	0.035467	0.036363	0.037292	0.038258	0.039262	0.040306	0.041392	0.042521	0.043695	0.044919	0.046193	0.047522	0.048908	0.050355	0.051869	0.053451	0.055106	0.056843	0.058665	0.060580	0.062594	0.064717	0.066957	0.069322	0.071825	0.074476	0.077292	0.080283	0.083466	0.086858	0.090479	0.094348	0.098490	0.102928	0.107694	0.112817	0.118333	0.124282	0.130709	0.137666	0.145207	0.153400	0.162316	0.172037	0.182660	0.194289	0.207045	0.221075	0.236546	0.253661	0.272666	0.293870	0.317649	0.344492	0.375014	0.410015	0.450509	0.497744	0.553152	0.618166	0.693982	0.781250	0.879244	0.986362
0.007932	0.007980	0.008043	0.008122	0.008213	0.008316	0.008428	0.008548	0.008676	0.008811	0.008951	0.009097	0.009245	0.009398	0.009553	0.009710	0.009868	0.010029	0.010188	0.010348	0.010508	0.010667	0.010825	0.010982	0.011138	0.011292	0.011444	0.011593	0.011741	0.011886	0.012028	0.012168	0.012304	0.012439	0.012570	0.012699	0.012823	0.012946	0.013065	0.013181	0.013295	0.013406	0.013513	0.013619	0.013720	0.013821	0.013918	0.014013	0.014106	0.014197	0.014285	0.014371	0.014456	0.014540	0.014622	0.014703	0.014781	0.014861	0.014938	0.015015	0.015092	0.015168	0.015245	0.015323	0.015400	0.015477	0.015556	0.015636	0.015717	0.015798	0.015882	0.015967	0.016055	0.016145	0.016238	0.016333	0.016431	0.016532	0.016637	0.016746	0.016858	0.016974	0.017094	0.017221	0.017351	0.017487	0.017627	0.017774	0.017925	0.018085	0.018249	0.018420	0.018599	0.018786	0.018979	0.019180	0.019391	0.019609	0.019837	0.020074	0.020321	0.020577	0.020844	0.021123	0.021413	0.021713	0.022026	0.022351	0.022692	0.023043	0.023411	0.023792	0.024189	0.024602	0.025032	0.025478	0.025942	0.026426	0.026928	0.027450	0.027992	0.028557	0.029143	0.029754	0.030386	0.031045	0.031728	0.032439	0.033178	0.033947	0.034744	0.035572	0.036434	0.037328	0.038258	0.039224	0.040229	0.041273	0.042357	0.043487	0.044659	0.045880	0.047152	0.048474	0.049852	0.051288	0.052786	0.054347	0.055977	0.057682	0.059462	0.061328	0.063279	0.065328	0.067475	0.069734	0.072109	0.074610	0.077248	0.080031	0.082974	0.086088	0.089387	0.092888	0.096607	0.100560	0.104773	0.109262	0.114057	0.119180	0.124666	0.130546	0.136859	0.143647	0.150957	0.158842	0.167362	0.176584	0.186584	0.197445	0.209266	0.222154	0.236236	0.251656	0.268588	0.287237	0.307843	0.330703	0.356180	0.384712	0.416844	0.453234	0.494667	0.542030	0.596229	0.658043	0.727908	0.805698	0.890166	0.979184
0.008065	0.008127	0.008206	0.008298	0.008402	0.008519	0.008644	0.008779	0.008920	0.009068	0.009220	0.009379	0.009539	0.009705	0.009872	0.010041	0.010211	0.010383	0.010554	0.010726	0.010899	0.011070	0.011239	0.011408	0.011575	0.011741	0.011904	0.012065	0.012224	0.012381	0.012536	0.012687	0.012835	0.012981	0.013124	0.013264	0.013401	0.013535	0.013667	0.013796	0.013922	0.014045	0.014166	0.014283	0.014398	0.014512	0.014623	0.014730	0.014837	0.014941	0.015044	0.015143	0.015242	0.015341	0.015438	0.015534	0.015628	0.015722	0.015816	0.015910	0.016002	0.016096	0.016189	0.016284	0.016378	0.016474	0.016570	0.016668	0.016768	0.016869	0.016973	0.017078	0.017187	0.017297	0.017411	0.017529	0.017648	0.017771	0.017900	0.018032	0.018168	0.018309	0.018455	0.018605	0.018762	0.018924	0.019092	0.019266	0.019448	0.019635	0.019831	0.020033	0.020244	0.020462	0.020689	0.020925	0.021169	0.021424	0.021689	0.021963	0.022249	0.022546	0.022854	0.023175	0.023508	0.023854	0.024213	0.024588	0.024977	0.025381	0.025801	0.026238	0.026691	0.027162	0.027653	0.028162	0.028693	0.029243	0.029815	0.030409	0.031026	0.031669	0.032335	0.033029	0.033749	0.034499	0.035277	0.036086	0.036926	0.037800	0.038707	0.039650	0.040630	0.041650	0.042709	0.043810	0.044956	0.046147	0.047385	0.048674	0.050014	0.051410	0.052864	0.054377	0.055955	0.057600	0.059316	0.061107	0.062978	0.064933	0.066979	0.069120	0.071362	0.073714	0.076182	0.078775	0.081500	0.084371	0.087395	0.090585	0.093954	0.097515	0.101284	0.105276	0.109510	0.114005	0.118783	0.123868	0.129285	0.135063	0.141234	0.147834	0.154901	0.162481	0.170621	0.179376	0.188810	0.198987	0.209987	0.221892	0.234803	0.248824	0.264086	0.280729	0.298921	0.318860	0.340773	0.364934	0.391667	0.421359	0.454459	0.491485	0.533009	0.579619	0.631842	0.690008	0.754101	0.823633	0.897316	0.972960
0.008197	0.008273	0.008365	0.008473	0.008592	0.008720	0.008859	0.009007	0.009161	0.009321	0.009488	0.009658	0.009832	0.010009	0.010189	0.010370	0.010553	0.010737	0.010921	0.011105	0.011288	0.011470	0.011652	0.011832	0.012012	0.012189	0.012363	0.012536	0.012707	0.012875	0.013042	0.013204	0.013365	0.013524	0.013678	0.013829	0.013979	0.014125	0.014270	0.014410	0.014549	0.014684	0.014818	0.014948	0.015076	0.015202	0.015326	0.015447	0.015567	0.015685	0.015802	0.015917	0.016030	0.016143	0.016255	0.016365	0.016475	0.016585	0.016694	0.016804	0.016913	0.017023	0.017134	0.017245	0.017356	0.017469	0.017585	0.017701	0.017819	0.017940	0.018063	0.018188	0.018317	0.018449	0.018583	0.018721	0.018864	0.019010	0.019160	0.019315	0.019476	0.019641	0.019812	0.019988	0.020170	0.020359	0.020554	0.020756	0.020965	0.021183	0.021406	0.021640	0.021881	0.022132	0.022392	0.022661	0.022941	0.023230	0.023531	0.023844	0.024168	0.024505	0.024854	0.025217	0.025594	0.025985	0.026391	0.026812	0.027251	0.027706	0.028178	0.028669	0.029179	0.029709	0.030259	0.030831	0.031425	0.032041	0.032683	0.033349	0.034041	0.034760	0.035507	0.036284	0.037090	0.037929	0.038799	0.039705	0.040646	0.041624	0.042640	0.043697	0.044795	0.045936	0.047124	0.048358	0.049642	0.050978	0.052367	0.053813	0.055318	0.056886	0.058519	0.060221	0.061996	0.063845	0.065776	0.067792	0.069898	0.072099	0.074402	0.076814	0.079340	0.081988	0.084766	0.087684	0.090753	0.093981	0.097380	0.100963	0.104744	0.108736	0.112956	0.117421	0.122151	0.127163	0.132485	0.138137	0.144147	0.150545	0.157367	0.164646	0.172424	0.180747	0.189663	0.199230	0.209507	0.220565	0.232480	0.245333	0.259222	0.274256	0.290553	0.308250	0.327506	0.348503	0.371451	0.396592	0.424210	0.454623	0.488190	0.525300	0.566346	0.611693	0.661594	0.716099	0.774957	0.837554	0.902772	0.968598
