0.009162	0.004527	0.000015	-0.004380	-0.008662	-0.012838	-0.016913	-0.020892	-0.024781	-0.028584	-0.032306	-0.035952	-0.039525	-0.043031	-0.046473	-0.049854	-0.053178	-0.056448	-0.059667	-0.062839	-0.065965	-0.069047	-0.072089	-0.075091	-0.078055	-0.080984	-0.083878	-0.086738	-0.089565	-0.092360	-0.095123	-0.097855	-0.100555	-0.103224	-0.105861	-0.108466	-0.111038	-0.113575	-0.116077	-0.118542	-0.120968	-0.123354	-0.125696	-0.127992	-0.130239	-0.132434	-0.134573	-0.136652	-0.138666	-0.140610	-0.142478	-0.144266	-0.145965	-0.147570	-0.149073	-0.150466	-0.151739	-0.152886	-0.153894	-0.154755	-0.155458	-0.155992	-0.156344	-0.156504	-0.156458	-0.156194	-0.155698	-0.154958	-0.153959	-0.152689	-0.151132	-0.149276	-0.147106	-0.144609	-0.141771	-0.138578	-0.135017	-0.131074	-0.126735	-0.121989	-0.116821	-0.111217	-0.105164	-0.098649	-0.091657	-0.084174	-0.076184	-0.067672	-0.058622	-0.049019	-0.038845	-0.028084	-0.016721	-0.004738	0.007878	0.021142	0.035066	0.049663	0.064944	0.080923
0.009646	0.004981	0.000436	-0.003996	-0.008318	-0.012538	-0.016660	-0.020690	-0.024632	-0.028491	-0.032273	-0.035981	-0.039620	-0.043193	-0.046705	-0.050159	-0.053558	-0.056906	-0.060205	-0.063458	-0.066668	-0.069836	-0.072965	-0.076056	-0.079111	-0.082131	-0.085117	-0.088071	-0.090993	-0.093883	-0.096742	-0.099570	-0.102368	-0.105133	-0.107867	-0.110568	-0.113236	-0.115869	-0.118465	-0.121024	-0.123543	-0.126019	-0.128451	-0.130835	-0.133168	-0.135447	-0.137667	-0.139823	-0.141913	-0.143928	-0.145865	-0.147717	-0.149477	-0.151138	-0.152692	-0.154131	-0.155446	-0.156627	-0.157664	-0.158548	-0.159266	-0.159808	-0.160162	-0.160314	-0.160253	-0.159965	-0.159437	-0.158655	-0.157605	-0.156273	-0.154644	-0.152706	-0.150444	-0.147843	-0.144890	-0.141572	-0.137873	-0.133782	-0.129283	-0.124365	-0.119014	-0.113216	-0.106957	-0.100225	-0.093004	-0.085280	-0.077039	-0.068266	-0.058943	-0.049056	-0.038588	-0.027523	-0.015845	-0.003539	0.009410	0.023016	0.037290	0.052244	0.067890	0.084243
0.010133	0.005443	0.000868	-0.003595	-0.007954	-0.012213	-0.016377	-0.020453	-0.024443	-0.028355	-0.032191	-0.035956	-0.039655	-0.043292	-0.046869	-0.050391	-0.053861	-0.057282	-0.060655	-0.063985	-0.067274	-0.070522	-0.073733	-0.076908	-0.080048	-0.083154	-0.086228	-0.089271	-0.092282	-0.095262	-0.098212	-0.101132	-0.104021	-0.106878	-0.109704	-0.112496	-0.115255	-0.117979	-0.120666	-0.123314	-0.125921	-0.128484	-0.131001	-0.133469	-0.135884	-0.138243	-0.140540	-0.142772	-0.144934	-0.147019	-0.149022	-0.150936	-0.152755	-0.154470	-0.156074	-0.157558	-0.158913	-0.160128	-0.161195	-0.162102	-0.162837	-0.163389	-0.163745	-0.163893	-0.163819	-0.163511	-0.162953	-0.162133	-0.161036	-0.159647	-0.157953	-0.155939	-0.153590	-0.150892	-0.147832	-0.144395	-0.140567	-0.136335	-0.131686	-0.126605	-0.121079	-0.115096	-0.108641	-0.101700	-0.094260	-0.086306	-0.077823	-0.068796	-0.059210	-0.049047	-0.038294	-0.026932	-0.014948	-0.002324	0.010951	0.024892	0.039510	0.054817	0.070824	0.087546
0.010626	0.005914	0.001314	-0.003177	-0.007568	-0.011861	-0.016064	-0.020180	-0.024215	-0.028174	-0.032060	-0.035878	-0.039633	-0.043328	-0.046966	-0.050551	-0.054086	-0.057574	-0.061018	-0.064420	-0.067782	-0.071106	-0.074394	-0.077647	-0.080867	-0.084055	-0.087211	-0.090337	-0.093433	-0.096498	-0.099534	-0.102540	-0.105515	-0.108460	-0.111372	-0.114252	-0.117097	-0.119907	-0.122679	-0.125412	-0.128103	-0.130749	-0.133348	-0.135896	-0.138390	-0.140825	-0.143197	-0.145501	-0.147732	-0.149883	-0.151950	-0.153925	-0.155800	-0.157569	-0.159222	-0.160750	-0.162145	-0.163396	-0.164492	-0.165422	-0.166175	-0.166738	-0.167100	-0.167245	-0.167162	-0.166837	-0.166254	-0.165400	-0.164261	-0.162821	-0.161067	-0.158982	-0.156554	-0.153766	-0.150606	-0.147058	-0.143109	-0.138745	-0.133953	-0.128718	-0.123028	-0.116868	-0.110226	-0.103087	-0.095437	-0.087262	-0.078546	-0.069276	-0.059434	-0.049005	-0.037974	-0.026324	-0.014040	-0.001107	0.012489	0.026759	0.041716	0.057370	0.073733	0.090820
0.011124	0.006395	0.001775	-0.002741	-0.007158	-0.011482	-0.015718	-0.019871	-0.023946	-0.027947	-0.031879	-0.035746	-0.039551	-0.043300	-0.046994	-0.050637	-0.054233	-0.057784	-0.061293	-0.064761	-0.068192	-0.071586	-0.074946	-0.078273	-0.081568	-0.084833	-0.088067	-0.091271	-0.094446	-0.097592	-0.100709	-0.103796	-0.106853	-0.109879	-0.112874	-0.115836	-0.118763	-0.121655	-0.124508	-0.127321	-0.130092	-0.132817	-0.135494	-0.138118	-0.140686	-0.143195	-0.145638	-0.148011	-0.150309	-0.152526	-0.154654	-0.156687	-0.158618	-0.160439	-0.162140	-0.163712	-0.165147	-0.166432	-0.167559	-0.168514	-0.169286	-0.169863	-0.170232	-0.170378	-0.170289	-0.169950	-0.169346	-0.168464	-0.167287	-0.165802	-0.163993	-0.161845	-0.159344	-0.156474	-0.153221	-0.149571	-0.145509	-0.141022	-0.136096	-0.130717	-0.124871	-0.118545	-0.111725	-0.104397	-0.096547	-0.088160	-0.079221	-0.069716	-0.059628	-0.048942	-0.037641	-0.025710	-0.013133	0.000103	0.014012	0.028607	0.043897	0.059894	0.076608	0.094056
0.011630	0.006888	0.002252	-0.002284	-0.006724	-0.011074	-0.015340	-0.019525	-0.023636	-0.027675	-0.031648	-0.035558	-0.039410	-0.043207	-0.046953	-0.050650	-0.054302	-0.057911	-0.061480	-0.065010	-0.068505	-0.071965	-0.075392	-0.078788	-0.082153	-0.085488	-0.088795	-0.092073	-0.095322	-0.098543	-0.101736	-0.104900	-0.108034	-0.111138	-0.114210	-0.117249	-0.120254	-0.123223	-0.126153	-0.129043	-0.131889	-0.134689	-0.137440	-0.140137	-0.142777	-0.145355	-0.147867	-0.150307	-0.152669	-0.154948	-0.157136	-0.159226	-0.161212	-0.163083	-0.164831	-0.166448	-0.167922	-0.169244	-0.170401	-0.171383	-0.172176	-0.172769	-0.173147	-0.173297	-0.173205	-0.172857	-0.172237	-0.171330	-0.170122	-0.168597	-0.166740	-0.164535	-0.161968	-0.159023	-0.155686	-0.151942	-0.147776	-0.143175	-0.138124	-0.132609	-0.126618	-0.120135	-0.113147	-0.105640	-0.097600	-0.089011	-0.079859	-0.070128	-0.059803	-0.048867	-0.037305	-0.025101	-0.012239	0.001294	0.015511	0.030424	0.046043	0.062378	0.079440	0.097246
0.012147	0.007395	0.002747	-0.001805	-0.006264	-0.010637	-0.014927	-0.019141	-0.023282	-0.027356	-0.031365	-0.035315	-0.039209	-0.043051	-0.046843	-0.050589	-0.054292	-0.057955	-0.061579	-0.065167	-0.068720	-0.072241	-0.075731	-0.079190	-0.082620	-0.086022	-0.089396	-0.092743	-0.096062	-0.099354	-0.102618	-0.105853	-0.109059	-0.112236	-0.115381	-0.118493	-0.121571	-0.124613	-0.127616	-0.130578	-0.133496	-0.136367	-0.139188	-0.141955	-0.144663	-0.147308	-0.149886	-0.152390	-0.154814	-0.157153	-0.159399	-0.161545	-0.163583	-0.165505	-0.167301	-0.168961	-0.170475	-0.171833	-0.173023	-0.174032	-0.174849	-0.175459	-0.175850	-0.176008	-0.175917	-0.175563	-0.174932	-0.174006	-0.172772	-0.171214	-0.169315	-0.167061	-0.164435	-0.161423	-0.158010	-0.154180	-0.149919	-0.145212	-0.140046	-0.134406	-0.128279	-0.121649	-0.114504	-0.106828	-0.098607	-0.089826	-0.080470	-0.070524	-0.059970	-0.048794	-0.036978	-0.024508	-0.011369	0.002454	0.016973	0.032200	0.048143	0.064812	0.082218	0.100379
0.012674	0.007918	0.003261	-0.001303	-0.005777	-0.010168	-0.014480	-0.018717	-0.022885	-0.026989	-0.031031	-0.035016	-0.038947	-0.042829	-0.046663	-0.050454	-0.054204	-0.057915	-0.061590	-0.065231	-0.068838	-0.072415	-0.075962	-0.079481	-0.082972	-0.086435	-0.089872	-0.093282	-0.096666	-0.100024	-0.103354	-0.106657	-0.109931	-0.113175	-0.116388	-0.119569	-0.122716	-0.125826	-0.128898	-0.131928	-0.134915	-0.137853	-0.140741	-0.143574	-0.146347	-0.149056	-0.151697	-0.154262	-0.156747	-0.159144	-0.161446	-0.163647	-0.165737	-0.167708	-0.169550	-0.171255	-0.172810	-0.174205	-0.175428	-0.176467	-0.177309	-0.177940	-0.178347	-0.178515	-0.178430	-0.178075	-0.177437	-0.176498	-0.175244	-0.173658	-0.171725	-0.169428	-0.166752	-0.163681	-0.160199	-0.156293	-0.151946	-0.147144	-0.141872	-0.136117	-0.129863	-0.123097	-0.115804	-0.107969	-0.099578	-0.090615	-0.081065	-0.070912	-0.060139	-0.048731	-0.036670	-0.023942	-0.010532	0.003575	0.018390	0.033925	0.050187	0.067187	0.084934	0.103447
0.013216	0.008458	0.003796	-0.000776	-0.005261	-0.009666	-0.013995	-0.018253	-0.022444	-0.026573	-0.030643	-0.034659	-0.038624	-0.042541	-0.046413	-0.050245	-0.054037	-0.057792	-0.061513	-0.065202	-0.068859	-0.072487	-0.076087	-0.079660	-0.083207	-0.086727	-0.090222	-0.093692	-0.097136	-0.100554	-0.103946	-0.107311	-0.110648	-0.113956	-0.117234	-0.120479	-0.123690	-0.126865	-0.130001	-0.133096	-0.136146	-0.139149	-0.142100	-0.144995	-0.147831	-0.150601	-0.153302	-0.155926	-0.158469	-0.160923	-0.163280	-0.165534	-0.167675	-0.169695	-0.171585	-0.173333	-0.174929	-0.176363	-0.177621	-0.178692	-0.179561	-0.180216	-0.180642	-0.180825	-0.180749	-0.180398	-0.179758	-0.178812	-0.177544	-0.175937	-0.173976	-0.171644	-0.168925	-0.165804	-0.162263	-0.158289	-0.153865	-0.148977	-0.143610	-0.137749	-0.131379	-0.124487	-0.117056	-0.109073	-0.100522	-0.091387	-0.081652	-0.071302	-0.060320	-0.048688	-0.036391	-0.023413	-0.009738	0.004646	0.019752	0.035589	0.052167	0.069494	0.087579	0.106441
0.013773	0.009017	0.004354	-0.000222	-0.004715	-0.009130	-0.013473	-0.017747	-0.021957	-0.026107	-0.030202	-0.034244	-0.038238	-0.042187	-0.046093	-0.049960	-0.053790	-0.057585	-0.061348	-0.065080	-0.068783	-0.072458	-0.076106	-0.079729	-0.083326	-0.086899	-0.090447	-0.093972	-0.097471	-0.100946	-0.104395	-0.107818	-0.111214	-0.114581	-0.117918	-0.121223	-0.124494	-0.127729	-0.130926	-0.134081	-0.137192	-0.140255	-0.143266	-0.146221	-0.149116	-0.151945	-0.154704	-0.157385	-0.159984	-0.162492	-0.164903	-0.167209	-0.169401	-0.171470	-0.173406	-0.175199	-0.176838	-0.178311	-0.179605	-0.180710	-0.181609	-0.182291	-0.182740	-0.182941	-0.182878	-0.182537	-0.181901	-0.180953	-0.179677	-0.178057	-0.176075	-0.173716	-0.170962	-0.167798	-0.164208	-0.160175	-0.155684	-0.150720	-0.145267	-0.139311	-0.132836	-0.125827	-0.118270	-0.110149	-0.101448	-0.092151	-0.082242	-0.071705	-0.060521	-0.048675	-0.036150	-0.022929	-0.008997	0.005658	0.021049	0.037185	0.054074	0.071723	0.090144	0.109352
